,urlName,domSize,nbRequest,responsesSize,ecoIndex,grade,performance,accessibility,largestContentfulPaint,cumulativeLayoutShift,firstContentfulPaint,speedIndex,totalBlockingTime,interactive,addExpiresOrCacheControlHeaders,compressHttp,domainsNumber,dontResizeImageInBrowser,emptySrcTag,externalizeCss,externalizeJs,httpError,httpRequests,imageDownloadedNotDisplayed,jsValidate,maxCookiesLength,minifiedCss,minifiedJs,noCookieForStaticRessources,noRedirect,optimizeBitmapImages,optimizeSvg,plugins,printStyleSheet,socialNetworkButton,styleSheets,useETags,useStandardTypefaces,viewport,serverResponseTime,criticalRequestChains,mainthreadWorkBreakdown,bootupTime,usesRelPreload,fontDisplay,networkRtt,networkServerLatency,thirdPartySummary,thirdPartyFacades,lcpLazyLoaded,longTasks,nonCompositedAnimations,preloadLcpImage,usesLongCacheTtl,usesResponsiveImages,offscreenImages,unminifiedCss,unminifiedJavascript,unusedCssRules,unusedJavascript,usesOptimizedImages,modernImageFormats,usesTextCompression,usesHttp2,efficientAnimatedContent,duplicatedJavascript,legacyJavascript,totalByteWeight,noDocumentWrite,redirects,layoutShiftElements,usesPassiveEventListeners
121,http://ecps.md/,90.0,112,2401,42,D,16,71,33,3,39,16,4,8,50,75,0,0,100,50,0,0,20,100,0,100,0,0,100,0,100,100,100,0,100,20,0,0,100,100,0,71.0,92.0,0,0,0,0,100,0,100,0,0,100,2.0,0.0,100.0,100.0,100.0,52.0,36.0,81.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100,100.0,0,100
122,http://www.poh.org/,92.0,7,41,86,A,100,68,100,100,99,99,100,100,100,75,100,100,100,100,100,100,100,100,100,100,0,0,100,75,100,100,100,0,100,100,100,100,100,100,0,72.0,97.0,0,0,0,0,100,0,100,0,0,42,36.0,100.0,100.0,100.0,100.0,100.0,47.0,79.0,50.0,79.0,33.0,100.0,100.0,100.0,100.0,100,100.0,0,100
123,http://drpoulter.com/,99.0,116,3370,41,D,43,80,48,8,48,19,70,21,0,65,0,0,100,0,0,50,20,100,0,100,0,0,100,0,100,100,100,0,100,0,0,0,100,100,0,18.0,42.0,0,0,0,0,0,0,100,0,0,100,11.0,100.0,100.0,100.0,100.0,100.0,10.0,38.0,0.0,100.0,100.0,100.0,100.0,87.0,36.0,100,100.0,0,100
124,http://youngerfaces.com/,100.0,50,843,64,C,62,70,51,52,27,20,100,69,0,75,65,20,100,100,50,100,35,100,0,100,0,0,100,75,100,100,100,0,100,0,0,0,0,100,0,100.0,100.0,0,100,0,0,0,0,0,0,0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100.0,0,100
125,http://www.renewman.com/,97.0,66,968,47,D,53,86,13,100,39,61,71,35,75,65,0,0,100,0,0,100,35,100,0,100,0,0,100,75,100,100,100,100,100,35,0,0,100,100,0,71.0,91.0,0,0,0,0,0,0,100,0,0,100,56.99999999999999,100.0,100.0,87.0,100.0,100.0,52.0,100.0,99.0,96.0,100.0,100.0,100.0,100.0,100.0,100,100.0,0,0
126,http://www.badyogi.com/blog/,2.0,76,12472,30,E,59,90,13,100,28,72,91,31,75,75,0,0,100,0,0,0,35,100,0,100,0,0,100,100,100,100,100,0,100,0,50,0,100,0,0,5.0,32.0,0,0,0,0,0,0,0,0,0,100,36.0,88.0,41.0,86.0,73.0,41.0,25.0,100.0,42.0,100.0,100.0,100.0,100.0,100.0,94.0,0,100.0,0,100
127,https://yogawithadriene.com/blog/,100.0,41,1239,45,D,73,97,25,100,74,95,99,55,0,75,0,35,100,0,0,100,35,100,0,100,0,0,100,100,100,100,100,0,100,20,0,100,100,100,0,10.0,26.0,0,0,0,0,0,0,0,0,0,100,14.000000000000002,100.0,57.99999999999999,100.0,100.0,88.0,31.0,100.0,88.0,100.0,50.0,100.0,100.0,100.0,100.0,100,100.0,0,0
128,https://www.yogagirl.com/read,20.0,149,4468,29,E,23,82,6,100,19,10,11,4,0,65,0,100,100,0,0,100,20,100,0,100,0,35,100,0,100,100,100,0,100,35,0,0,100,100,0,73.0,97.0,0,0,0,0,100,0,100,0,0,100,23.0,100.0,100.0,100.0,100.0,47.0,48.0,100.0,100.0,100.0,100.0,49.0,100.0,100.0,100.0,100,100.0,0,100
129,https://yogajanda.com/blog/,100.0,119,2620,25,E,28,67,3,51,46,35,39,5,75,65,0,20,100,0,0,0,20,100,0,100,100,0,100,0,100,100,100,0,35,0,0,0,100,100,0,66.0,96.0,0,0,0,0,100,0,0,0,0,100,1.0,17.0,100.0,100.0,75.0,57.99999999999999,100.0,10.0,0.0,100.0,100.0,100.0,100.0,100.0,99.0,0,100.0,0,0
130,https://blog.spiritvoyage.com/,0.0,243,16186,10,F,19,92,0,100,4,0,12,0,0,75,0,0,100,0,0,100,0,50,0,100,0,0,100,35,100,100,100,0,100,0,50,0,100,100,0,5.0,30.0,0,100,0,0,0,0,100,0,0,100,20.0,48.0,67.0,100.0,100.0,67.0,24.0,100.0,67.0,100.0,100.0,100.0,90.0,100.0,96.0,100,100.0,0,0
131,https://www.yogabasics.com/practice/,86.0,147,1825,23,E,21,92,0,93,40,1,11,0,75,75,0,20,100,0,0,50,20,100,0,100,0,100,100,100,100,100,100,0,100,0,0,0,100,100,0,95.0,97.0,0,0,0,0,100,0,100,0,0,100,28.000000000000004,100.0,100.0,100.0,88.0,75.0,42.0,88.0,41.0,100.0,100.0,100.0,100.0,88.0,100.0,100,100.0,0,100
132,https://www.mindbodygreen.com/,82.0,120,1876,14,F,17,91,2,82,10,7,7,3,0,75,0,35,100,50,0,100,20,50,0,100,0,35,100,0,100,50,100,0,100,65,0,0,100,0,0,2.0,34.0,0,0,0,0,0,0,100,0,0,100,3.0,0.0,100.0,49.0,100.0,16.0,13.0,100.0,0.0,100.0,100.0,100.0,100.0,69.0,0.0,100,100.0,0,100
133,https://www.yogiapproved.com/,90.0,232,5365,2,G,22,72,0,100,0,1,24,1,0,75,0,0,100,0,0,100,0,0,0,100,0,0,100,0,100,100,100,0,35,0,0,0,100,100,0,35.0,71.0,0,0,0,0,0,0,100,0,0,100,20.0,100.0,34.0,100.0,87.0,49.0,29.0,45.0,0.0,87.0,100.0,100.0,100.0,87.0,84.0,100,100.0,0,100
134,https://blog.yogamatters.com/,89.0,97,2847,33,E,34,65,7,70,14,7,59,19,0,65,0,0,100,0,0,100,20,50,0,100,0,0,100,100,100,100,100,0,35,0,0,0,100,100,0,2.0,19.0,0,0,0,0,0,0,100,0,0,100,19.0,88.0,56.99999999999999,100.0,100.0,62.0,32.0,100.0,72.0,100.0,93.0,100.0,64.0,93.0,97.0,0,100.0,0,0
135,https://diethood.com/,12.0,57,823,34,E,72,98,89,100,78,68,46,68,50,75,0,0,100,0,0,100,35,50,0,100,0,0,100,100,100,100,100,0,100,0,0,0,100,0,0,24.0,56.99999999999999,0,100,0,0,100,0,100,0,0,100,6.0,44.0,100.0,100.0,100.0,100.0,34.0,87.0,0.0,92.0,100.0,100.0,100.0,100.0,56.00000000000001,0,100.0,0,0
136,https://www.burrobarboston.com/,39.0,39,1801,61,C,56,89,0,100,85,61,74,37,0,75,0,20,100,50,0,100,50,50,0,100,0,35,100,100,100,100,100,0,100,100,0,0,100,100,0,5.0,40.0,0,0,0,0,0,0,100,0,0,100,50.0,100.0,9.0,100.0,100.0,45.0,27.0,0.0,0.0,100.0,100.0,100.0,100.0,87.0,0.0,100,100.0,0,0
137,https://www.whiskey.kitchen/,96.0,76,3217,18,F,17,85,0,11,70,24,16,14,50,75,0,0,100,0,0,100,35,0,0,100,0,0,100,100,100,100,100,0,100,65,0,0,100,100,0,64.0,98.0,0,0,0,0,100,0,0,0,0,100,95.0,75.0,100.0,100.0,88.0,59.0,48.0,100.0,88.0,100.0,100.0,100.0,100.0,100.0,100.0,100,41.0,0,100
138,https://www.vegrecipesofindia.com/,86.0,121,2992,11,F,59,100,78,100,63,85,19,36,50,75,0,0,100,0,0,100,20,25,0,100,0,100,100,0,100,100,100,0,100,20,0,0,100,0,0,10.0,31.0,0,0,0,0,0,0,100,0,0,50,77.0,100.0,100.0,100.0,100.0,75.0,50.0,100.0,88.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,0,100
139,https://www.casknyc.com/,56.00000000000001,55,2521,50,D,17,88,0,59,1,6,23,10,75,75,0,0,100,0,0,100,35,50,0,100,100,35,100,100,100,50,100,0,100,65,0,0,100,100,0,0.0,100.0,0,0,0,0,100,0,100,0,0,100,41.0,48.0,100.0,87.0,100.0,87.0,46.0,100.0,87.0,100.0,100.0,100.0,100.0,100.0,99.0,100,100.0,0,100
140,https://dinnerthendessert.com/,39.0,5,30,89,A,43,89,3,56,87,74,51,25,0,75,100,100,100,100,50,50,100,100,0,100,100,0,100,100,100,100,100,0,100,100,0,100,100,100,0,63.0,97.0,0,100,0,0,100,0,100,0,0,100,96.0,100.0,100.0,100.0,100.0,100.0,66.0,73.0,49.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100.0,0,100
141,http://www.tioluchin.com/,0.0,115,6475,32,E,23,79,0,100,0,0,26,0,0,0,0,0,100,0,0,100,20,50,0,100,0,0,100,35,100,100,100,0,100,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
142,https://www.thecenturybar.com.au/,98.0,99,1471,40,D,40,87,1,100,95,57,28,12,100,75,20,100,100,0,0,100,20,100,0,100,0,100,100,100,100,100,100,0,100,75,75,0,100,0,0,56.99999999999999,87.0,0,0,0,0,100,0,0,0,0,100,43.0,100.0,100.0,100.0,100.0,73.0,40.0,63.0,35.0,100.0,100.0,100.0,100.0,100.0,99.0,100,100.0,0,100
143,https://www.onceuponachef.com/,0.0,68,1309,40,D,61,82,6,100,37,72,95,49,50,75,0,20,100,0,0,100,35,100,0,100,0,100,100,100,100,50,100,0,100,65,0,0,100,100,0,0.0,0.0,0,0,0,0,0,0,100,0,0,100,0.0,0.0,0.0,83.0,100.0,48.0,0.0,2.0,0.0,100.0,97.0,100.0,44.0,100.0,0.0,0,100.0,0,0
144,https://thewoksoflife.com/,80.0,59,808,40,D,88,94,91,100,97,98,80,71,100,75,20,35,100,0,0,100,35,25,0,100,0,0,100,100,100,100,100,0,100,0,0,0,100,100,0,82.0,93.0,0,0,0,0,100,0,100,0,0,100,49.0,100.0,100.0,100.0,100.0,100.0,37.0,100.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100.0,0,100
145,https://www.dineout.co.in/,4.0,4,222,90,A,95,94,100,66,100,100,100,100,0,75,100,100,100,75,75,100,100,100,50,100,0,0,100,100,100,100,100,0,100,100,0,100,100,100,0,22.0,86.0,0,100,0,0,100,0,0,0,0,100,48.0,48.0,100.0,100.0,100.0,88.0,17.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100.0,0,100
146,https://www.eazydiner.com/mumbai?loc=mumbai,100.0,137,7726,6,F,42,74,0,100,26,21,68,23,50,75,0,0,100,0,0,100,20,0,0,100,0,0,100,75,100,50,100,0,100,50,50,0,100,100,0,66.0,85.0,0,0,0,0,0,0,100,0,0,100,24.0,0.0,100.0,100.0,100.0,67.0,41.0,100.0,4.0,100.0,100.0,100.0,100.0,100.0,55.00000000000001,100,100.0,0,0
147,https://masterchefmom.blogspot.com/,36.0,172,14204,3,G,22,89,0,100,74,0,0,0,75,75,0,0,100,0,0,0,0,100,0,100,0,0,100,100,100,100,100,0,0,35,0,0,100,100,0,99.0,100.0,0,100,0,0,100,0,100,0,0,96,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100.0,0,100
148,https://www.padhuskitchen.com/,100.0,154,2621,21,E,23,86,2,52,83,17,14,2,75,75,0,0,100,0,0,100,20,100,0,100,0,0,100,0,100,100,100,0,35,0,0,0,100,100,0,100.0,100.0,0,100,0,0,0,0,0,0,0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100.0,0,100
149,https://www.tacobell.co.in/,95.0,104,6704,21,E,23,68,0,21,7,0,63,0,100,75,50,0,100,0,0,100,20,0,0,100,0,0,100,100,100,100,100,100,100,0,75,0,100,100,0,22.0,67.0,0,0,0,0,0,0,100,0,0,100,0.0,0.0,79.0,100.0,100.0,88.0,9.0,0.0,0.0,100.0,92.0,100.0,100.0,100.0,0.0,0,100.0,0,100
150,http://www.thasneen.com/cooking/,100.0,212,2679,19,F,15,73,8,63,3,0,12,1,20,20,0,100,100,0,0,100,0,100,0,100,0,0,100,0,100,100,100,0,20,0,0,0,100,100,0,99.0,98.0,0,100,0,0,100,0,0,0,0,100,100.0,100.0,100.0,100.0,100.0,100.0,41.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,49.0,0,100
151,https://simplytadka.com/,93.0,97,1786,35,E,75,92,43,100,28,77,100,83,75,75,0,0,100,0,0,0,20,100,0,100,0,0,100,100,100,100,100,0,35,0,50,0,100,100,0,71.0,91.0,0,100,0,0,100,0,100,0,0,100,48.0,100.0,100.0,100.0,100.0,88.0,32.0,100.0,100.0,100.0,100.0,100.0,100.0,88.0,100.0,100,100.0,0,100
152,https://www.aspicyperspective.com/,95.0,122,2567,20,F,75,95,5,100,90,99,100,100,50,75,0,0,100,0,0,100,20,50,0,100,0,0,100,100,100,100,100,0,100,0,0,0,100,100,0,51.0,83.0,0,100,0,0,100,0,100,0,0,100,25.0,32.0,100.0,100.0,100.0,100.0,38.0,62.0,36.0,100.0,100.0,100.0,100.0,100.0,98.0,0,100.0,0,100
153,https://tastesbetterfromscratch.com/,86.0,32,717,51,C,80,98,96,84,88,84,67,64,100,75,35,0,100,0,0,100,65,100,0,100,0,100,100,100,100,100,100,0,100,75,0,100,100,100,0,73.0,89.0,0,100,0,0,100,0,0,0,0,100,46.0,44.0,100.0,100.0,100.0,74.0,50.0,87.0,46.0,100.0,100.0,100.0,100.0,100.0,98.0,100,100.0,0,100
154,https://www.jocooks.com/blog/,69.0,85,2838,37,D,94,100,75,100,99,100,100,100,50,75,0,0,100,0,0,100,35,100,0,100,0,100,100,100,100,0,100,0,100,35,0,0,100,100,0,37.0,59.0,0,0,0,0,0,0,100,0,0,100,35.0,100.0,100.0,100.0,100.0,100.0,47.0,78.0,78.0,100.0,100.0,100.0,100.0,100.0,100.0,0,100.0,0,100
155,https://www.sanjeevkapoor.com/,94.0,311,28976,5,G,18,89,0,100,19,0,4,0,75,75,0,0,100,0,0,0,0,0,0,100,0,0,100,75,100,100,100,0,35,0,0,0,100,100,0,46.0,87.0,0,0,0,0,100,0,100,0,0,100,51.0,39.0,100.0,84.0,62.0,62.0,9.0,34.0,0.0,71.0,14.000000000000002,100.0,100.0,100.0,81.0,100,100.0,0,0
156,https://www.chefajaychopra.com/,81.0,84,10798,40,D,68,83,20,96,66,43,100,73,75,75,50,0,100,50,75,0,35,0,0,100,0,0,100,100,100,100,100,0,100,35,0,0,100,100,0,17.0,51.0,0,0,0,0,0,0,0,0,0,100,17.0,100.0,100.0,100.0,100.0,100.0,16.0,100.0,57.99999999999999,74.0,100.0,100.0,100.0,100.0,100.0,100,100.0,0,0
157,https://anjuladevi.com/,0.0,150,16893,8,F,28,79,0,100,34,4,30,4,100,75,0,0,100,0,0,0,20,0,0,100,0,0,100,100,100,100,100,0,100,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
158,http://anjalipathak.com/,47.0,41,1687,55,C,36,95,1,90,27,21,51,24,100,75,0,0,100,0,0,100,35,50,0,100,0,35,100,75,100,100,100,0,100,100,0,0,100,0,0,0.0,6.0,0,0,0,0,0,0,100,0,0,100,0.0,100.0,0.0,100.0,71.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,56.00000000000001,100.0,0.0,0,100.0,0,0
159,https://smittenkitchen.com//,99.0,103,1251,26,E,40,87,9,91,40,40,47,19,75,75,0,0,100,0,0,100,20,100,0,100,0,0,100,35,100,100,100,100,100,0,0,0,100,100,0,72.0,100.0,0,0,0,0,100,0,100,0,0,100,0.0,0.0,71.0,100.0,100.0,71.0,62.0,19.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100,100.0,0,100
160,https://gimmedelicious.com/,89.0,71,1513,40,D,74,89,95,100,98,84,50,23,20,65,0,0,100,0,0,100,35,50,0,100,0,20,100,35,100,100,100,0,100,35,0,0,100,100,0,0.0,100.0,0,0,0,0,100,0,100,0,0,100,48.0,36.0,100.0,100.0,100.0,100.0,50.0,100.0,39.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100.0,0,100
161,https://caterbakes.com/,84.0,42,597,48,D,39,79,28,100,78,12,20,20,75,75,0,35,100,0,0,100,35,100,0,100,0,0,100,100,100,100,100,0,100,20,0,0,100,100,0,3.0,37.0,0,0,0,0,0,0,100,0,0,100,0.0,28.000000000000004,0.0,43.0,37.0,44.0,35.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,2.0,100,100.0,0,0
162,https://onceuponafoodblog.com/,0.0,71,1212,46,D,45,89,0,42,70,30,93,9,75,75,0,0,100,20,0,100,35,100,0,100,0,0,100,100,100,100,100,0,100,35,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
163,https://www.loveandrisotto.com/,0.0,6,76,76,A,98,100,95,100,91,100,100,100,100,75,100,100,100,0,0,100,100,50,0,100,0,100,100,75,100,100,100,0,100,100,0,0,100,100,0,30.0,59.0,0,0,0,0,0,0,0,0,0,100,28.000000000000004,75.0,75.0,100.0,100.0,88.0,16.0,100.0,75.0,100.0,100.0,100.0,100.0,88.0,81.0,100,100.0,0,0
164,http://thymetomango.com/,99.0,5,250,90,A,66,85,42,98,27,65,80,78,100,75,65,100,100,100,50,100,100,100,0,100,0,100,100,75,100,100,100,0,100,100,100,100,100,0,0,2.0,23.0,0,0,0,0,0,0,0,0,0,100,0.0,100.0,0.0,87.0,100.0,0.0,0.0,65.0,0.0,0.0,0.0,100.0,100.0,100.0,27.0,100,100.0,0,0
165,http://www.thegraphicfoodie.co.uk/,100.0,183,25044,20,F,51,51,72,39,60,18,61,9,75,75,0,100,100,0,0,0,0,0,0,100,0,0,100,0,100,100,100,0,20,35,50,0,100,100,0,99.0,99.0,0,100,0,0,100,0,0,0,0,100,100.0,100.0,100.0,100.0,100.0,100.0,67.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100.0,0,100
166,https://cookingforone341683522.wordpress.com/the-blog/,100.0,43,624,52,C,62,88,26,77,21,60,99,62,20,75,0,20,100,0,0,100,35,100,0,100,0,0,100,35,100,100,100,100,100,20,0,0,100,100,0,100.0,100.0,0,100,0,0,100,0,0,0,0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100.0,0,100
167,http://www.jackieshappyplate.com/,100.0,60,932,49,D,36,71,6,87,9,4,61,22,75,75,0,35,100,0,0,100,35,50,0,100,20,0,100,75,100,100,100,0,35,20,0,0,100,0,0,96.0,100.0,0,0,0,0,100,0,0,0,0,100,47.0,100.0,100.0,100.0,100.0,100.0,67.0,100.0,100.0,100.0,100.0,100.0,76.0,100.0,100.0,100,100.0,0,100
168,http://bananaleafindia.com/,100.0,10,139,89,A,59,78,13,99,5,37,100,67,0,75,65,100,100,50,75,100,100,100,0,100,0,100,100,75,100,100,100,0,100,100,0,100,100,100,0,21.0,53.0,0,0,0,0,0,0,100,0,0,53,33.0,100.0,100.0,100.0,48.0,100.0,44.0,64.0,34.0,73.0,100.0,100.0,100.0,100.0,94.0,100,100.0,0,0
169,https://www.cadbury.co.uk/,90.0,47,3125,48,D,49,61,0,100,74,63,59,26,0,65,65,0,100,50,0,50,35,100,0,100,0,0,100,100,100,100,100,0,100,75,0,0,100,0,0,2.0,18.0,0,0,0,0,0,0,0,0,0,100,4.0,57.99999999999999,67.0,100.0,88.0,48.0,25.0,88.0,41.0,33.0,36.0,100.0,100.0,100.0,78.0,0,100.0,0,100
170,https://www.lays.com/,100.0,2,20,92,A,33,94,0,56,100,10,41,16,0,65,100,100,100,100,100,50,100,100,50,100,0,100,100,100,100,100,100,0,100,100,0,100,100,100,0,82.0,88.0,0,0,0,0,100,0,0,0,0,100,42.0,57.99999999999999,100.0,100.0,100.0,74.0,25.0,100.0,48.0,100.0,100.0,100.0,100.0,88.0,100.0,100,100.0,0,0
171,https://hebbarskitchen.com/,25.0,19,452,43,D,83,89,35,100,97,100,100,100,100,75,100,100,100,50,0,100,75,100,0,100,0,0,100,100,100,100,100,0,100,100,0,0,100,100,0,34.0,74.0,0,100,0,0,100,0,0,0,0,100,92.0,6.0,100.0,100.0,100.0,100.0,57.99999999999999,100.0,46.0,100.0,100.0,100.0,100.0,100.0,98.0,100,100.0,0,100
172,https://pizzabythebay.in/,98.0,144,3255,30,E,31,94,0,5,52,5,79,5,0,75,65,20,100,0,0,100,20,50,0,100,0,0,100,100,100,100,100,0,100,20,50,0,100,0,0,42.0,74.0,0,0,0,0,0,0,0,0,0,100,75.0,88.0,88.0,100.0,100.0,69.0,30.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100.0,0,100
173,http://en.wikipedia.org/wiki/Group_Theory,98.0,52,506,33,E,92,89,86,100,73,93,99,87,35,75,65,0,100,0,0,100,35,100,0,100,100,100,100,75,100,0,100,0,100,75,50,100,100,100,0,62.0,91.0,0,100,0,0,100,0,0,0,0,100,96.0,100.0,100.0,100.0,100.0,45.0,39.0,45.0,14.000000000000002,100.0,100.0,100.0,100.0,100.0,95.0,100,41.0,0,100
174,http://mathworld.wolfram.com/topics/LinearAlgebra.html,67.0,19,335,81,A,87,81,84,93,59,63,100,97,0,0,75,20,100,75,100,100,75,50,0,100,0,0,100,35,100,100,100,0,100,75,0,0,0,100,0,100.0,100.0,0,100,0,0,0,0,0,0,0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100.0,0,100
175,http://www.algebra-answer.com/,94.0,17,87,55,C,59,84,56,27,28,25,97,56,100,75,100,100,100,50,75,100,75,100,0,100,0,20,100,75,100,100,100,0,100,100,0,100,100,0,0,11.0,34.0,0,0,0,0,0,0,0,0,0,100,11.0,44.0,33.0,100.0,100.0,45.0,28.000000000000004,79.0,38.0,100.0,81.0,100.0,100.0,88.0,98.0,0,100.0,0,0
176,http://mathworld.wolfram.com/FastFourierTransform.html,100.0,31,475,74,B,75,72,50,84,38,69,100,88,0,0,75,20,100,75,100,100,65,50,0,100,0,0,100,35,100,0,100,0,100,75,0,0,100,0,0,84.0,95.0,0,0,0,0,100,0,100,0,0,100,0.0,100.0,100.0,50.0,38.0,0.0,8.0,100.0,75.0,0.0,36.0,100.0,100.0,100.0,88.0,100,38.0,0,0
177,http://mathonline.edusoftmax.com/,96.0,18,74,63,C,96,54,84,100,99,100,100,99,50,0,65,35,100,100,0,100,75,100,0,100,0,0,100,0,100,100,100,0,100,100,0,100,0,100,0,100.0,100.0,0,100,0,0,100,0,0,0,0,100,88.0,100.0,100.0,100.0,100.0,100.0,66.0,100.0,100.0,52.0,78.0,100.0,100.0,100.0,100.0,0,100.0,0,100
178,http://imammb.oxfordjournals.org/,0.0,99,2128,32,E,9,96,0,15,21,12,10,5,35,75,0,0,100,0,0,100,20,50,0,100,0,100,100,75,100,100,100,0,35,20,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
179,http://www.calculus.org/,0.0,3,11,73,B,99,65,99,100,100,100,100,97,75,75,100,100,100,100,50,100,100,100,0,100,0,35,100,100,100,100,100,0,100,100,0,100,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
180,http://en.wikipedia.org/wiki/Fractional_calculus,100.0,99,1223,20,F,80,90,70,100,72,98,73,90,0,75,75,0,100,0,0,100,20,100,0,100,100,100,100,75,100,100,100,0,100,75,0,100,100,100,0,100.0,100.0,0,100,0,0,100,0,0,0,0,100,97.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,84.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100.0,0,100
181,http://scienceworld.wolfram.com/biography/Eudoxus.html,0.0,38,60,74,B,99,50,100,100,95,98,100,100,0,0,100,100,100,100,100,100,50,100,100,100,0,0,100,75,100,100,100,0,100,100,100,100,100,100,0,77.0,95.0,0,100,0,0,0,0,0,0,0,100,83.0,100.0,100.0,100.0,100.0,100.0,88.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,46.0,0,0
182,http://www.shyamsundergupta.com/amicable.htm,100.0,1,18,78,A,100,92,100,100,100,100,100,100,0,0,100,100,100,100,100,100,100,100,0,100,0,0,100,100,100,0,100,0,100,100,0,100,100,100,0,99.0,99.0,0,100,0,0,100,0,0,0,0,100,96.0,100.0,100.0,100.0,100.0,75.0,48.0,100.0,100.0,100.0,42.0,100.0,100.0,100.0,100.0,100,26.0,0,100
183,http://www.numbertheory.org/ntw/N5.html,100.0,1,24,54,C,100,82,100,100,100,100,100,100,0,75,100,100,100,75,100,100,100,100,0,100,0,0,100,100,100,0,100,0,100,100,0,100,100,100,0,99.0,100.0,0,0,0,0,0,0,0,0,0,100,26.0,100.0,100.0,88.0,100.0,88.0,100.0,100.0,100.0,67.0,88.0,100.0,100.0,100.0,100.0,100,100.0,0,100
184,http://www.gtcenter.org/,100.0,86,2426,37,D,41,77,0,95,3,18,76,16,100,75,0,20,100,0,0,100,35,100,0,100,0,0,100,35,100,100,100,0,100,0,50,0,0,100,0,95.0,93.0,0,100,0,0,0,0,100,0,0,100,72.0,100.0,100.0,100.0,100.0,100.0,57.99999999999999,100.0,100.0,88.0,44.0,100.0,100.0,100.0,100.0,0,100.0,0,100
185,http://www.appliedprobability.org/,0.0,40,2815,61,C,36,80,0,42,0,1,99,3,0,0,65,35,100,0,0,100,50,100,0,100,0,0,100,35,100,100,100,0,100,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
186,http://www.calculator.org/,100.0,21,149,81,A,98,91,93,100,96,100,100,99,100,75,100,100,100,100,75,100,75,100,0,100,0,0,100,75,100,100,100,0,100,75,0,100,0,100,0,100.0,100.0,0,100,0,0,100,0,0,0,0,100,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100.0,0,100
187,http://www.lasers.org.uk/Courses/msc.htm,0.0,18,591,76,A,48,96,1,93,2,7,98,35,100,75,50,35,100,0,20,100,75,50,0,100,0,35,100,35,100,100,100,0,100,65,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0
